STATE,DISTRICT,SCHOOL NAME,NCES SCHOOL ID,NCES DISTRICT ID,QUICKBOOKS NAME
CA,CA - Arcadia,Hugo Reid Elementary,60297000232,602970,
CA,CA - Arcadia,Highland Oaks Elementary,60297000230,602970,
CA,CA - Arcadia,Holly Avenue Elementary,60297000231,602970,
CA,CA - Arcadia,Longley Way Elementary,60297000233,602970,
CA,CA - Arcadia,Baldwin Stocker Elementary,60297000224,602970,
CA,CA - Arcadia,Camino Grove Elementary,60297000226,602970,
CA,CA - Arcadia,Foothills Middle,60297000229,602970,
CA,CA - Arcadia,Dana Middle,60297000227,602970,
ID,ID - Idaho Falls,Longfellow,160036000062,1600360,
ID,ID - Idaho Falls,Fox Hollow,160153000726,1601530,
ID,ID - Idaho Falls,Linden Park,160153000263,1601530,
ID,ID - Idaho Falls,Edgemont,160153000258,1601530,
ID,ID - Idaho Falls,Sunnyside,160153000725,1601530,
ID,ID - Idaho Falls,Temple View,160153000269,1601530,
ID,ID - Bonneville,Ammon,160093000167,1600930,
ID,ID - Bonneville,Discovery,160093000971,1600930,
ID,ID - Bonneville,Falls Valley,160093000173,1600930,
ID,ID - Nampa / Middleton,Centennial,160234000409,1602340,
ID,ID - Nampa / Middleton,Lake Ridge (ID),160234000986,1602340,
ID,ID - Nampa / Middleton,New Horizons,160234000941,1602340,
ID,ID - Nampa / Middleton,Purple Sage,160213000812,1602130,
ID,ID - Nampa / Middleton,Franklin D. Roosevelt,160234000773,1602340,
ID,ID - Nampa / Middleton,Owyhee,160234000774,1602340,
ID,ID - Nampa / Middleton,Willow Creek,160234000833,1602340,
IL,IL - Chicago,Garvy Elementary,170993000784,1709930,
IL,IL - Chicago,Mitchell Elementary,170993000965,1709930,
IL,IL - Chicago,Waters Elementary,170993001147,1709930,
IL,IL - Chicago,Sauganash Elementary,170993001067,1709930,
IL,IL - Chicago,Bell Elementary,170993000605,1709930,
IL,IL - Chicago,Oscar Mayer Magnet,170993000950,1709930,
IL,IL - Chicago,LaSalle Language Academy,170993000905,1709930,
IL,IL - Chicago,Ebinger Elementary,170993000741,1709930,
IL,IL - Chicago,Hawthorne Scholastic Academy,170993000832,1709930,
IL,IL - Chicago,Onahan Elementary,170993001009,1709930,
IL,IL - Chicago,Murray Language Academy,170993000984,1709930,
IL,IL - Chicago,Beaubien Elementary,170993000601,1709930,
IL,IL - Chicago,Jamieson Elementary,170993000870,1709930,
IL,IL - Chicago,Rogers Elementary,170993001059,1709930,
IL,IL - Chicago,Newberry Academy,170993000991,1709930,
IL,IL - Chicago,Nettelhorst School,170993000988,1709930,
IL,IL - Chicago,Prescott Elementary,170993001040,1709930,
IL,IL - Chicago,Audubon Elementary,170993000581,1709930,
IL,IL - Chicago,Goethe Elementary,170993000794,1709930,
IL,IL - Chicago,Sutherland Elementary,170993001118,1709930,
IL,IL - Chicago,Drummond Elementary,170993000729,1709930,
IL,IL - Chicago,Prussing Elementary,170993001043,1709930,
IL,IL - Dunlap,Hickory Grove Elementary,171270006224,1712700,
IL,IL - Dunlap,Banner Elementary,171270004389,1712700,
IL,IL - Dunlap,Wilder-Waite Elementary,171270001524,1712700,
IL,IL - Dunlap,Ridgeview Elementary,171270004470,1712700,
IL,IL - Dunlap,Dunlap Grade,171270001521,1712700,
IL,IL - Eureka,Davenport Elementary,171443001780,1714430,
IL,IL - Evanston,Willard Elementary,171446001803,1714460,
IL,IL - Evanston,Kingsley Elementary,171446005537,1714460,
IL,IL - Evanston,Bessie Rhodes,171446001216,1714460,
IL,IL - Evanston,King Arts,171446001794,1714460,
IL,IL - Evanston,Lincoln Elementary,171446001792,1714460,
IL,IL - Evanston,Lincolnwood Elementary,171446001793,1714460,
IL,IL - Evanston,Orrington Elementary,171446001797,1714460,
IL,IL - Fremont,Fremont Elementary,171593001909,1715930,
IL,IL - Germantown Hills,Germantown Hills School,171656005639,1716560,
IL,IL - Grayslake,Prairieview School,171752004810,1717520,
IL,IL - Grayslake,Woodview School,171752005281,1717520,
IL,IL - Grayslake,Meadowview School,171752001752,1717520,
IL,IL - Itasca,Elmer Franzen Intermediate,172022002274,1720220,
IL,IL - La Grange,Forest Road Elementary,172160002422,1721600,
IL,IL - La Grange,Congress Park Elementary,172160002420,1721600,
IL,IL - La Grange,Ogden Avenue School,172160002423,1721600,
IL,IL - La Grange,Cossitt Avenue School,172160002421,1721600,
IL,IL - Oak Park,Beye Elementary,172925003068,1729250,
IL,IL - Salt Creek,Salt Creek Primary,173522003683,1735220,
NY,NY - Brooklyn,PS 230,360009202740,3600092,
NY,NY - New Rochelle,Jefferson Elementary,362049001898,3620490,
NY,NY - New Rochelle,Ward Elementary,362049004400,3620490,
NY,NY - New Rochelle,Davis Elementary,362049001895,3620490,
OH,OH - Oak Hills,Springmyer Elementary,390473702869,3904737,
OH,OH - Oak Hills,Oakdale Elementary,390473702874,3904737,
OH,OH - Oak Hills,C.O. Harrison Elementary,390473702868,3904737,
OH,OH - Oak Hills,Delshire Elementary,390473702871,3904737,
OH,OH - Oak Hills,J.F. Dulles Elementary,390473702872,3904737,
OK,OK - Bridgecreek,Bridge Creek Elementary,400540029674,4005400,
OK,OK - Newcastle,Newcastle Elementary,402151001056,4021510,
TX,TX - Cedar Hill,Collegiate Prep Elementary,481323013164,4813230,
TX,TX - Cedar Hill,Bray Elementary,481323000822,4813230,
TX,TX - Cedar Hill,Waterford Oaks Elementary,481323021203,4813230,
TX,TX - Cedar Hill,Plummer Elementary,481323000826,4813230,
TX,TX - Cedar Hill,Lake Ridge Elementary,481323009193,4813230,
TX,TX - Cedar Hill,High Pointe Elementary,481323006232,4813230,
TX,TX - Cedar Hill,Highlands Elementary,481323006374,4813230,
TX,TX - Garland,Armstrong,482034009200,4820340,
TX,TX - Garland,Beaver Technology,482034002009,4820340,
TX,TX - Garland,Dorsey,482034007257,4820340,
TX,TX - Garland,Lister,482034006969,4820340,
TX,TX - Garland,Walnut Glen,482034002048,4820340,
TX,TX - Garland,Watson (TX),482034002050,4820340,
TX,TX - Garland,Stephens,482034006935,4820340,
TX,TX - Garland,Classical Center,482034002047,4820340,
TX,TX - Garland,Liberty Grove,482034011551,4820340,
TX,TX - Garland,Shugart,482034006416,4820340,
TX,TX - Garland,Club Hill,482034002016,4820340,
TX,TX - Garland,Montclair,482034002035,4820340,
TX,TX - Garland,Bradfield,482034002010,4820340,
TX,TX - Lancaster,West Main Elementary,482667003006,4826670,
TX,TX - Lancaster,Belt Line Elementary,482667011199,4826670,
TX,TX - Lancaster,Houston Elementary,482667003002,4826670,
TX,TX - Lancaster,Rolling Hills Elementary,482667006743,4826670,
TX,TX - Lancaster,Rosa Parks-Millbrook,482667006288,4826670,
WA,WA - Puyallup,Edgerton Elementary,530696003191,5306960,
WA,WA - Puyallup,Brouillet Elementary,530696002340,5306960,
CA,CA - Menifee,Herk Bouris Elementary,62454013172,624540,
CA,CA - Menifee,Ridgemoor Elementary,62454007212,624540,
CA,CA - Menifee,Chester W. Morrison Elementary,62454009580,624540,
CA,CA - Menifee,Evans Ranch Elementary,62454011716,624540,
IL,IL - Chicago,Ogden International School,170993001003,1709930,
IL,IL - Norridge,Giles School,172865003007,1728650,
IL,IL - Norridge,Leigh School,172865003008,1728650,
IL,IL - Pennoyer,Pennoyer School,173120003250,1731200,
IL,IL - Union Ridge,Union Ridge Elementary,173978004006,1739780,
IN,IN - DeKalb,Country Meadow,180159000847,1801590,
IN,IN - DeKalb,J.R. Watson,180159000222,1801590,
IN,IN - DeKalb,McKenney-Harrison,180159000225,1801590,
NJ,NJ - Hazlet,Raritan Valley Elementary,341368003836,3413680,
NJ,NJ - Hazlet,Sycamore Drive ECLC,341368003838,3413680,
NJ,NJ - Hazlet,Middle Road Elementary,341368003834,3413680,
NJ,NJ - Hazlet,Lillian Drive Elementary,341368003832,3413680,
NJ,NJ - Hazlet,Beers Street Elementary,341368003828,3413680,
NJ,NJ - Hazlet,Cove Road Elementary,341368003830,3413680,
NJ,NJ - Kearny,Roosevelt School,340789002874,3407890,
NJ,NJ - Kearny,Garfield School,340789002870,3407890,
NJ,NJ - Kearny,Washington School,340789002878,3407890,
NJ,NJ - Kearny,Schuyler School,340789002876,3407890,
NJ,NJ - Kearny,Franklin School,340789002868,3407890,
NJ,NJ - Somerville,Van Derveer Elementary,341509005296,3415090,
NJ,NJ - Somerville,Somerville Middle School,341509005288,3415090,
NY,NY - Lynbrook,Marion Street Elementary,361791001608,3617910,
NY,NY - Lynbrook,West End Elementary,361791001610,3617910,
NY,NY - Lynbrook,Waverly Park Elementary,361791001609,3617910,
OH,OH - Cleveland Heights,Roxboro Elementary,390437900577,3904379,
OH,OH - Cleveland Heights,Canterbury Elementary,390437900567,3904379,
OH,OH - Cleveland Heights,Noble Elementary,390437900574,3904379,
OH,OH - Cleveland Heights,Fairfax Elementary,390437900569,3904379,
OH,OH - Cleveland Heights,Gearity School,390437900565,3904379,
OH,OH - Cleveland Heights,Boulevard Elementary,390437900566,3904379,
OH,OH - Cleveland Heights,Oxford Elementary,390437900576,3904379,
OK,OK - Cashion,Cashion Elementary,400681000267,4006810,
OK,OK - Davis,Davis (OK) Elementary,400951000409,4009510,
PA,PA - Ridley,Amosland Elementary,422037001925,4220370,
PA,PA - Ridley,Lakeview Elementary,422037004705,4220370,
PA,PA - Ridley,Edgewood Elementary,422037001926,4220370,
PA,PA - Ridley,Grace Park Elementary,422037001928,4220370,
PA,PA - Ridley,Leedom Elementary,422037001930,4220370,
PA,PA - Ridley,Woodlyn Elementary,422037001932,4220370,
PA,PA - Ridley,Eddystone Elementary,422037005043,4220370,
TX,TX - Duncanville,Hastings Elementary,481764001526,4817640,
TX,TX - Duncanville,Hyman Elementary,481764009197,4817640,
TX,TX - Duncanville,Acton Elementary,481764001521,4817640,
TX,TX - Duncanville,Bilhartz Elementary,481764009501,4817640,
TX,TX - Lancaster,Pleasant Run Elementary,482667003005,4826670,
WA,WA - Puyallup,Shaw Road Elementary,530696000691,5306960,
WA,WA - Puyallup,Hunt Elementary,530696002341,5306960,
WA,WA - Puyallup,Pope Elementary,530696001866,5306960,
WA,WA - Puyallup,Sunrise Elementary,530696001041,5306960,
WA,WA - Puyallup,Wildwood Elementary,530696001043,5306960,
WA,WA - Puyallup,Northwood Elementary,530696001037,5306960,
WA,WA - Puyallup,Mt. View Elementary,530696001036,5306960,
WA,WA - Puyallup,Ridgecrest Elementary,530696001795,5306960,
WA,WA - Puyallup,Zeiger Elementary,530696002530,5306960,
WA,WA - Puyallup,Carson Elementary,530696003192,5306960,
WA,WA - Puyallup,Woodland Elementary,530696001044,5306960,
WA,WA - Puyallup,Fruitland Elementary,530696001027,5306960,
WA,WA - Puyallup,Firgrove Elementary,530696001025,5306960,
WA,WA - Puyallup,Maplewood Elementary,530696001034,5306960,
WA,WA - Puyallup,Meeker Elementary,530696001035,5306960,
WA,WA - Puyallup,Stewart Elementary,530696001031,5306960,
WA,WA - Puyallup,Spinning Elementary,530696001040,5306960,
WA,WA - Puyallup,Karshner Elementary,530696001033,5306960,
WA,WA - Puyallup,Waller Road Elementary,530696001042,5306960,
WA,WA - Steilacoom,Chloe Clark Elementary,530846002879,5308460,
WI,WI - Wauwatosa,Roosevelt Elementary (WI),551599002087,5515990,
WI,WI - Wauwatosa,Eisenhower Elementary,551599002078,5515990,
WI,WI - Wauwatosa,McKinley Elementary,551599002086,5515990,
WI,WI - Wauwatosa,Washington Elementary (WI),551599002089,5515990,
WI,WI - Wauwatosa,Madison Elementary,551599002085,5515990,
WI,WI - Wauwatosa,Lincoln Elementary (WI),551599002082,5515990,
WI,WI - Wauwatosa,Underwood Elementary,551599002088,5515990,
WI,WI - Wauwatosa,Jefferson Elementary (WI),551599002081,5515990,
WI,WI - Wauwatosa,Wilson Elementary,551599002093,5515990,
WI,WI - Wauwatosa,Wauwatosa Montessori,551599002884,5515990,
IL,IL - Chicago,Bret Harte Elementary School,170993000826,1709930,
ID,ID - Bonneville,Cloverdale,160093000630,1600930,
IL,IL - Eureka,Congerville Elementary,171443001779,1714430,
IL,IL - Chicago,Donoghue (U of C),1709930000001,1709930,
ID,ID - Idaho Falls,Ethel Boyes,160153000260,1601530,
ID,ID - Bonneville,Mountain Valley,160093001015,1600930,
ID,ID - Bonneville,Rimrock,160093000909,1600930,
IL,IL - Chicago,Goudy Elementary,170993000797,1709930,
IL,IL - Chicago,Gray Elementary,170993000803,1709930,
IL,IL - Chicago,Solomon,170993001100,1709930,
IL,IL - Chicago,Hayt Elementary,170993000834,1709930,
TX,TX - Lancaster,Lancaster,482667011200,4826670,
IL,IL - Chicago,Lloyd Elementary,170993000926,1709930,
IL,IL - Chicago,Miles Davis Magnet,170993006006,1709930,
IL,IL - Chicago,New Field Elementary,170993005687,1709930,
IL,IL - Chicago,Nixon Elementary,170993000994,1709930,
IL,IL - Chicago,Otis Elementary,170993001012,1709930,
IL,IL - Grayslake,Park Campus School,171752005952,1717520,
IL,IL - Chicago,Peirce Elementary,170993001027,1709930,
CA,CA - Arcadia,RAS ELC at Arcadia Unified,602970002321,602970,
IL,IL - Chicago,Schubert Elementary,170993001079,1709930,
IL,IL - Chicago,Suder Magnet,170993005801,1709930,
ID,ID - Bonneville,Summit Hills,160093001062,1600930,
IL,IL - Salt Creek,Swartz Elementary,173522003684,1735220,
IL,IL - Chicago,Swift Elementary,170993001119,1709930,
ID,ID - Bonneville,Tiebreaker,160093000670,1600930,
ID,ID - Bonneville,Ucon,160093000178,1600930,
ID,ID - Bonneville,Woodland Hills,160093000910,1600930,
IN,IN - DeKalb,Waterloo Discovery Academy,180159000226,1801590,
IL,IL - La Grange,Barnsdale Road School,172160005976,1721600,
ID,ID - Idaho Falls,A.H. Bush Elementary,160153000252,1601530,
IL,IL - Chicago,Disney Magnet,170993000709,1709930,
IL,IL - Chicago,Budlong Elementary,170993000625,1709930,
TX,TX - Garland,Northlake,482034002037,4820340,
IL,IL - Chicago,Reinberg Elementary,170993001055,1709930,
ID,ID - Idaho Falls,Theresa Bunker,160153000270,1601530,
WI,WI - Wauwatosa,Wauwatosa STEM,551599002728,5515990,
ID,ID - Idaho Falls,Westside,160153000633,1601530,
IL,IL - Chicago,Hibbard Elementary,170993000854,1709930,
IL,IL - Chicago,Andrew Jackson Language Academy,170993000868,1709930,
IL,IL - Chicago,Blaine Elementary,170993000610,1709930,
IL,IL - Grayslake,Avon Center School,171752005313,1717520,
ID,ID - Idaho Falls,Dora Erickson,160153000256,1601530,
ID,ID - Bonneville,Hillview,160093000175,1600930,
ID,ID - Bonneville,Iona,160093000176,1600930,
IL,IL - Chicago,Lenart Elementary Regional Gifted Center,170993005269,1709930,
NY,NY - Lynbrook,Kindergarten Center,361791001657,3617910,
IL,IL - Grayslake,Frederick School,171752004091,1717520,
ID,ID - Bonneville,Fairview,160093000172,1600930,
IL,IL - Chicago,GEMS World Academy,1709930000002,1709930,
ID,ID - Bonneville,Bridgewater,160093000975,1600930,
IL,IL - Chicago,Kilmer Elementary,170993000886,1709930,
IL,IL - Chicago,Poe Classical School,170993000888,1709930,
